file,critical_path_length,critical_job,num_jobs,num_precedences,success,error
j3010_1.sm,41,29,32,48,True,
j3010_10.sm,37,30,32,48,True,
j3010_2.sm,52,31,32,48,True,
j3010_3.sm,61,30,32,48,True,
j3010_4.sm,53,30,32,48,True,
j3010_5.sm,41,29,32,48,True,
j3010_6.sm,40,30,32,48,True,
j3010_7.sm,47,30,32,48,True,
j3010_8.sm,50,30,32,48,True,
j3010_9.sm,49,31,32,48,True,
j3011_1.sm,52,30,32,48,True,
j3011_10.sm,38,29,32,48,True,
j3011_2.sm,56,29,32,48,True,
j3011_3.sm,81,31,32,48,True,
j3011_4.sm,60,31,32,48,True,
j3011_5.sm,48,30,32,48,True,
j3011_6.sm,44,31,32,48,True,
j3011_7.sm,35,29,32,48,True,
j3011_8.sm,62,30,32,48,True,
j3011_9.sm,67,29,32,48,True,
j3012_1.sm,47,31,32,48,True,
j3012_10.sm,57,29,32,48,True,
j3012_2.sm,46,29,32,48,True,
j3012_3.sm,37,31,32,48,True,
j3012_4.sm,63,30,32,48,True,
j3012_5.sm,47,31,32,48,True,
j3012_6.sm,53,30,32,48,True,
j3012_7.sm,55,29,32,48,True,
j3012_8.sm,35,30,32,48,True,
j3012_9.sm,52,31,32,48,True,
j3013_1.sm,34,30,32,48,True,
j3013_10.sm,52,30,32,48,True,
j3013_2.sm,32,29,32,48,True,
j3013_3.sm,45,31,32,48,True,
j3013_4.sm,50,30,32,48,True,
j3013_5.sm,43,31,32,48,True,
j3013_6.sm,44,29,32,48,True,
j3013_7.sm,50,31,32,48,True,
j3013_8.sm,48,29,32,48,True,
j3013_9.sm,51,30,32,48,True,
j3014_1.sm,43,29,32,48,True,
j3014_10.sm,58,31,32,48,True,
j3014_2.sm,44,30,32,48,True,
j3014_3.sm,58,31,32,48,True,
j3014_4.sm,45,30,32,48,True,
j3014_5.sm,50,31,32,48,True,
j3014_6.sm,34,29,32,48,True,
j3014_7.sm,47,31,32,48,True,
j3014_8.sm,54,30,32,48,True,
j3014_9.sm,44,31,32,48,True,
j3015_1.sm,46,29,32,48,True,
j3015_10.sm,65,30,32,48,True,
j3015_2.sm,47,31,32,48,True,
j3015_3.sm,48,29,32,48,True,
j3015_4.sm,48,30,32,48,True,
j3015_5.sm,56,29,32,48,True,
j3015_6.sm,67,30,32,48,True,
j3015_7.sm,47,30,32,48,True,
j3015_8.sm,46,31,32,48,True,
j3015_9.sm,54,31,32,48,True,
j3016_1.sm,51,31,32,48,True,
j3016_10.sm,51,30,32,48,True,
j3016_2.sm,48,29,32,48,True,
j3016_3.sm,36,30,32,48,True,
j3016_4.sm,47,31,32,48,True,
j3016_5.sm,51,29,32,48,True,
j3016_6.sm,51,30,32,48,True,
j3016_7.sm,34,29,32,48,True,
j3016_8.sm,44,31,32,48,True,
j3016_9.sm,44,29,32,48,True,
j3017_1.sm,45,30,32,58,True,
j3017_10.sm,66,29,32,58,True,
j3017_2.sm,59,30,32,58,True,
j3017_3.sm,60,31,32,58,True,
j3017_4.sm,42,31,32,58,True,
j3017_5.sm,35,30,32,58,True,
j3017_6.sm,63,30,32,58,True,
j3017_7.sm,50,29,32,58,True,
j3017_8.sm,53,29,32,58,True,
j3017_9.sm,44,29,32,58,True,
j3018_1.sm,47,31,32,58,True,
j3018_10.sm,41,31,32,58,True,
j3018_2.sm,52,29,32,58,True,
j3018_3.sm,53,29,32,58,True,
j3018_4.sm,67,31,32,58,True,
j3018_5.sm,50,31,32,58,True,
j3018_6.sm,53,29,32,58,True,
j3018_7.sm,46,31,32,58,True,
j3018_8.sm,49,31,32,58,True,
j3018_9.sm,44,30,32,58,True,
j3019_1.sm,39,29,32,58,True,
j3019_10.sm,44,30,32,58,True,
j3019_2.sm,58,30,32,58,True,
j3019_3.sm,83,29,32,58,True,
j3019_4.sm,39,31,32,58,True,
j3019_5.sm,47,30,32,58,True,
j3019_6.sm,44,30,32,58,True,
j3019_7.sm,54,31,32,58,True,
j3019_8.sm,55,29,32,58,True,
j3019_9.sm,38,31,32,58,True,
j301_1.sm,38,30,32,48,True,
j301_10.sm,37,29,32,48,True,
j301_2.sm,42,30,32,48,True,
j301_3.sm,43,31,32,48,True,
j301_4.sm,55,30,32,48,True,
j301_5.sm,31,29,32,48,True,
j301_6.sm,38,29,32,48,True,
j301_7.sm,60,30,32,48,True,
j301_8.sm,53,29,32,48,True,
j301_9.sm,42,30,32,48,True,
j3020_1.sm,57,29,32,58,True,
j3020_10.sm,37,30,32,58,True,
j3020_2.sm,70,29,32,58,True,
j3020_3.sm,49,31,32,58,True,
j3020_4.sm,43,29,32,58,True,
j3020_5.sm,61,31,32,58,True,
j3020_6.sm,51,31,32,58,True,
j3020_7.sm,42,30,32,58,True,
j3020_8.sm,51,31,32,58,True,
j3020_9.sm,41,29,32,58,True,
j3021_1.sm,60,30,32,58,True,
j3021_10.sm,54,31,32,58,True,
j3021_2.sm,42,29,32,58,True,
j3021_3.sm,60,29,32,58,True,
j3021_4.sm,52,30,32,58,True,
j3021_5.sm,43,30,32,58,True,
j3021_6.sm,53,31,32,58,True,
j3021_7.sm,53,31,32,58,True,
j3021_8.sm,48,31,32,58,True,
j3021_9.sm,43,30,32,58,True,
j3022_1.sm,40,30,32,58,True,
j3022_10.sm,52,29,32,58,True,
j3022_2.sm,42,30,32,58,True,
j3022_3.sm,61,31,32,58,True,
j3022_4.sm,40,30,32,58,True,
j3022_5.sm,46,31,32,58,True,
j3022_6.sm,45,31,32,58,True,
j3022_7.sm,55,31,32,58,True,
j3022_8.sm,50,29,32,58,True,
j3022_9.sm,72,29,32,58,True,
j3023_1.sm,63,31,32,58,True,
j3023_10.sm,61,30,32,58,True,
j3023_2.sm,53,30,32,58,True,
j3023_3.sm,46,31,32,58,True,
j3023_4.sm,63,31,32,58,True,
j3023_5.sm,48,30,32,58,True,
j3023_6.sm,47,31,32,58,True,
j3023_7.sm,58,29,32,58,True,
j3023_8.sm,48,31,32,58,True,
j3023_9.sm,58,30,32,58,True,
j3024_1.sm,53,31,32,58,True,
j3024_10.sm,53,30,32,58,True,
j3024_2.sm,58,30,32,58,True,
j3024_3.sm,69,29,32,58,True,
j3024_4.sm,53,29,32,58,True,
j3024_5.sm,51,31,32,58,True,
j3024_6.sm,56,29,32,58,True,
j3024_7.sm,44,31,32,58,True,
j3024_8.sm,38,31,32,58,True,
j3024_9.sm,43,31,32,58,True,
j3025_1.sm,63,29,32,58,True,
j3025_10.sm,47,29,32,58,True,
j3025_2.sm,43,29,32,58,True,
j3025_3.sm,44,31,32,58,True,
j3025_4.sm,48,31,32,58,True,
j3025_5.sm,45,31,32,58,True,
j3025_6.sm,41,29,32,58,True,
j3025_7.sm,59,29,32,58,True,
j3025_8.sm,38,30,32,58,True,
j3025_9.sm,50,29,32,58,True,
j3026_1.sm,59,31,32,58,True,
j3026_10.sm,47,31,32,58,True,
j3026_2.sm,40,29,32,58,True,
j3026_3.sm,58,30,32,58,True,
j3026_4.sm,62,30,32,58,True,
j3026_5.sm,64,31,32,58,True,
j3026_6.sm,49,31,32,58,True,
j3026_7.sm,56,30,32,58,True,
j3026_8.sm,63,29,32,58,True,
j3026_9.sm,41,30,32,58,True,
j3027_1.sm,43,29,32,58,True,
j3027_10.sm,62,29,32,58,True,
j3027_2.sm,58,30,32,58,True,
j3027_3.sm,60,30,32,58,True,
j3027_4.sm,64,29,32,58,True,
j3027_5.sm,49,31,32,58,True,
j3027_6.sm,59,31,32,58,True,
j3027_7.sm,46,31,32,58,True,
j3027_8.sm,66,29,32,58,True,
j3027_9.sm,55,29,32,58,True,
j3028_1.sm,69,29,32,58,True,
j3028_10.sm,59,30,32,58,True,
j3028_2.sm,57,31,32,58,True,
j3028_3.sm,40,29,32,58,True,
j3028_4.sm,49,30,32,58,True,
j3028_5.sm,73,30,32,58,True,
j3028_6.sm,55,30,32,58,True,
j3028_7.sm,48,30,32,58,True,
j3028_8.sm,53,31,32,58,True,
j3028_9.sm,62,31,32,58,True,
j3029_1.sm,62,31,32,58,True,
j3029_10.sm,51,31,32,58,True,
j3029_2.sm,55,30,32,58,True,
j3029_3.sm,45,30,32,58,True,
j3029_4.sm,54,31,32,58,True,
j3029_5.sm,53,29,32,58,True,
j3029_6.sm,43,30,32,58,True,
j3029_7.sm,41,31,32,58,True,
j3029_8.sm,50,31,32,58,True,
j3029_9.sm,52,29,32,58,True,
j302_1.sm,34,30,32,48,True,
j302_10.sm,41,30,32,48,True,
j302_2.sm,46,30,32,48,True,
j302_3.sm,43,30,32,48,True,
j302_4.sm,42,30,32,48,True,
j302_5.sm,51,30,32,48,True,
j302_6.sm,47,31,32,48,True,
j302_7.sm,47,31,32,48,True,
j302_8.sm,50,30,32,48,True,
j302_9.sm,51,30,32,48,True,
j3030_1.sm,40,29,32,58,True,
j3030_10.sm,43,29,32,58,True,
j3030_2.sm,65,31,32,58,True,
j3030_3.sm,53,31,32,58,True,
j3030_4.sm,50,31,32,58,True,
j3030_5.sm,52,30,32,58,True,
j3030_6.sm,54,30,32,58,True,
j3030_7.sm,63,30,32,58,True,
j3030_8.sm,40,29,32,58,True,
j3030_9.sm,44,29,32,58,True,
j3031_1.sm,43,30,32,58,True,
j3031_10.sm,49,30,32,58,True,
j3031_2.sm,63,30,32,58,True,
j3031_3.sm,58,29,32,58,True,
j3031_4.sm,50,31,32,58,True,
j3031_5.sm,48,31,32,58,True,
j3031_6.sm,53,30,32,58,True,
j3031_7.sm,61,31,32,58,True,
j3031_8.sm,58,31,32,58,True,
j3031_9.sm,46,29,32,58,True,
j3032_1.sm,61,29,32,58,True,
j3032_10.sm,51,30,32,58,True,
j3032_2.sm,60,30,32,58,True,
j3032_3.sm,57,31,32,58,True,
j3032_4.sm,68,31,32,58,True,
j3032_5.sm,54,29,32,58,True,
j3032_6.sm,44,30,32,58,True,
j3032_7.sm,35,29,32,58,True,
j3032_8.sm,54,29,32,58,True,
j3032_9.sm,65,30,32,58,True,
j3033_1.sm,62,29,32,68,True,
j3033_10.sm,48,31,32,68,True,
j3033_2.sm,53,31,32,68,True,
j3033_3.sm,42,30,32,68,True,
j3033_4.sm,76,29,32,68,True,
j3033_5.sm,43,31,32,68,True,
j3033_6.sm,52,30,32,68,True,
j3033_7.sm,58,29,32,68,True,
j3033_8.sm,47,29,32,68,True,
j3033_9.sm,55,31,32,68,True,
j3034_1.sm,63,30,32,68,True,
j3034_10.sm,47,29,32,68,True,
j3034_2.sm,42,30,32,68,True,
j3034_3.sm,64,31,32,68,True,
j3034_4.sm,67,31,32,68,True,
j3034_5.sm,59,29,32,68,True,
j3034_6.sm,51,30,32,68,True,
j3034_7.sm,54,30,32,68,True,
j3034_8.sm,50,29,32,68,True,
j3034_9.sm,60,31,32,68,True,
j3035_1.sm,57,30,32,68,True,
j3035_10.sm,55,31,32,68,True,
j3035_2.sm,53,30,32,68,True,
j3035_3.sm,60,29,32,68,True,
j3035_4.sm,48,31,32,68,True,
j3035_5.sm,60,29,32,68,True,
j3035_6.sm,56,31,32,68,True,
j3035_7.sm,59,29,32,68,True,
j3035_8.sm,63,31,32,68,True,
j3035_9.sm,58,29,32,68,True,
j3036_1.sm,66,31,32,68,True,
j3036_10.sm,59,30,32,68,True,
j3036_2.sm,44,29,32,68,True,
j3036_3.sm,61,31,32,68,True,
j3036_4.sm,59,29,32,68,True,
j3036_5.sm,64,30,32,68,True,
j3036_6.sm,46,29,32,68,True,
j3036_7.sm,56,30,32,68,True,
j3036_8.sm,63,29,32,68,True,
j3036_9.sm,59,31,32,68,True,
j3037_1.sm,46,30,32,68,True,
j3037_10.sm,60,29,32,68,True,
j3037_2.sm,49,29,32,68,True,
j3037_3.sm,52,29,32,68,True,
j3037_4.sm,62,31,32,68,True,
j3037_5.sm,59,29,32,68,True,
j3037_6.sm,50,30,32,68,True,
j3037_7.sm,54,31,32,68,True,
j3037_8.sm,57,31,32,68,True,
j3037_9.sm,46,29,32,68,True,
j3038_1.sm,46,29,32,68,True,
j3038_10.sm,57,29,32,68,True,
j3038_2.sm,50,31,32,68,True,
j3038_3.sm,53,29,32,68,True,
j3038_4.sm,56,30,32,68,True,
j3038_5.sm,62,29,32,68,True,
j3038_6.sm,63,30,32,68,True,
j3038_7.sm,63,29,32,68,True,
j3038_8.sm,53,30,32,68,True,
j3038_9.sm,56,30,32,68,True,
j3039_1.sm,55,30,32,68,True,
j3039_10.sm,58,30,32,68,True,
j3039_2.sm,54,31,32,68,True,
j3039_3.sm,53,29,32,68,True,
j3039_4.sm,53,29,32,68,True,
j3039_5.sm,55,30,32,68,True,
j3039_6.sm,60,29,32,68,True,
j3039_7.sm,49,29,32,68,True,
j3039_8.sm,67,30,32,68,True,
j3039_9.sm,58,29,32,68,True,
j303_1.sm,72,31,32,48,True,
j303_10.sm,57,29,32,48,True,
j303_2.sm,39,31,32,48,True,
j303_3.sm,57,30,32,48,True,
j303_4.sm,98,31,32,48,True,
j303_5.sm,46,30,32,48,True,
j303_6.sm,53,30,32,48,True,
j303_7.sm,48,31,32,48,True,
j303_8.sm,54,29,32,48,True,
j303_9.sm,60,31,32,48,True,
j3040_1.sm,51,30,32,68,True,
j3040_10.sm,51,31,32,68,True,
j3040_2.sm,56,29,32,68,True,
j3040_3.sm,57,31,32,68,True,
j3040_4.sm,57,29,32,68,True,
j3040_5.sm,65,29,32,68,True,
j3040_6.sm,60,31,32,68,True,
j3040_7.sm,46,29,32,68,True,
j3040_8.sm,57,31,32,68,True,
j3040_9.sm,64,30,32,68,True,
j3041_1.sm,50,31,32,68,True,
j3041_10.sm,59,31,32,68,True,
j3041_2.sm,49,29,32,68,True,
j3041_3.sm,59,30,32,68,True,
j3041_4.sm,47,30,32,68,True,
j3041_5.sm,63,31,32,68,True,
j3041_6.sm,65,31,32,68,True,
j3041_7.sm,56,31,32,68,True,
j3041_8.sm,55,29,32,68,True,
j3041_9.sm,69,31,32,68,True,
j3042_1.sm,58,31,32,68,True,
j3042_10.sm,75,30,32,68,True,
j3042_2.sm,47,30,32,68,True,
j3042_3.sm,54,31,32,68,True,
j3042_4.sm,42,30,32,68,True,
j3042_5.sm,52,31,32,68,True,
j3042_6.sm,58,29,32,68,True,
j3042_7.sm,65,31,32,68,True,
j3042_8.sm,67,31,32,68,True,
j3042_9.sm,59,30,32,68,True,
j3043_1.sm,53,31,32,68,True,
j3043_10.sm,59,29,32,68,True,
j3043_2.sm,43,31,32,68,True,
j3043_3.sm,55,29,32,68,True,
j3043_4.sm,67,29,32,68,True,
j3043_5.sm,62,30,32,68,True,
j3043_6.sm,56,31,32,68,True,
j3043_7.sm,52,31,32,68,True,
j3043_8.sm,62,29,32,68,True,
j3043_9.sm,56,29,32,68,True,
j3044_1.sm,50,31,32,68,True,
j3044_10.sm,63,30,32,68,True,
j3044_2.sm,54,30,32,68,True,
j3044_3.sm,51,31,32,68,True,
j3044_4.sm,57,30,32,68,True,
j3044_5.sm,55,29,32,68,True,
j3044_6.sm,56,29,32,68,True,
j3044_7.sm,42,29,32,68,True,
j3044_8.sm,49,30,32,68,True,
j3044_9.sm,64,30,32,68,True,
j3045_1.sm,53,30,32,68,True,
j3045_10.sm,58,31,32,68,True,
j3045_2.sm,63,30,32,68,True,
j3045_3.sm,57,30,32,68,True,
j3045_4.sm,59,30,32,68,True,
j3045_5.sm,58,31,32,68,True,
j3045_6.sm,70,29,32,68,True,
j3045_7.sm,72,29,32,68,True,
j3045_8.sm,65,30,32,68,True,
j3045_9.sm,50,29,32,68,True,
j3046_1.sm,58,29,32,68,True,
j3046_10.sm,46,30,32,68,True,
j3046_2.sm,64,30,32,68,True,
j3046_3.sm,64,29,32,68,True,
j3046_4.sm,60,29,32,68,True,
j3046_5.sm,56,29,32,68,True,
j3046_6.sm,56,29,32,68,True,
j3046_7.sm,47,30,32,68,True,
j3046_8.sm,55,31,32,68,True,
j3046_9.sm,45,30,32,68,True,
j3047_1.sm,58,31,32,68,True,
j3047_10.sm,57,30,32,68,True,
j3047_2.sm,59,30,32,68,True,
j3047_3.sm,55,29,32,68,True,
j3047_4.sm,48,29,32,68,True,
j3047_5.sm,44,30,32,68,True,
j3047_6.sm,50,29,32,68,True,
j3047_7.sm,60,31,32,68,True,
j3047_8.sm,48,31,32,68,True,
j3047_9.sm,65,30,32,68,True,
j3048_1.sm,63,30,32,68,True,
j3048_10.sm,54,31,32,68,True,
j3048_2.sm,54,30,32,68,True,
j3048_3.sm,50,29,32,68,True,
j3048_4.sm,57,29,32,68,True,
j3048_5.sm,58,29,32,68,True,
j3048_6.sm,58,31,32,68,True,
j3048_7.sm,55,31,32,68,True,
j3048_8.sm,44,30,32,68,True,
j3048_9.sm,59,29,32,68,True,
j304_1.sm,49,31,32,48,True,
j304_10.sm,48,30,32,48,True,
j304_2.sm,60,29,32,48,True,
j304_3.sm,47,31,32,48,True,
j304_4.sm,57,30,32,48,True,
j304_5.sm,59,29,32,48,True,
j304_6.sm,45,29,32,48,True,
j304_7.sm,56,30,32,48,True,
j304_8.sm,55,29,32,48,True,
j304_9.sm,38,31,32,48,True,
j305_1.sm,41,29,32,48,True,
j305_10.sm,56,29,32,48,True,
j305_2.sm,56,29,32,48,True,
j305_3.sm,54,31,32,48,True,
j305_4.sm,43,30,32,48,True,
j305_5.sm,58,29,32,48,True,
j305_6.sm,47,31,32,48,True,
j305_7.sm,43,30,32,48,True,
j305_8.sm,53,30,32,48,True,
j305_9.sm,38,29,32,48,True,
j306_1.sm,54,29,32,48,True,
j306_10.sm,58,30,32,48,True,
j306_2.sm,50,31,32,48,True,
j306_3.sm,45,29,32,48,True,
j306_4.sm,36,30,32,48,True,
j306_5.sm,57,31,32,48,True,
j306_6.sm,35,31,32,48,True,
j306_7.sm,43,30,32,48,True,
j306_8.sm,39,29,32,48,True,
j306_9.sm,48,29,32,48,True,
j307_1.sm,55,31,32,48,True,
j307_10.sm,43,30,32,48,True,
j307_2.sm,42,31,32,48,True,
j307_3.sm,39,29,32,48,True,
j307_4.sm,44,29,32,48,True,
j307_5.sm,41,31,32,48,True,
j307_6.sm,35,30,32,48,True,
j307_7.sm,50,31,32,48,True,
j307_8.sm,43,30,32,48,True,
j307_9.sm,56,31,32,48,True,
j308_1.sm,44,31,32,48,True,
j308_10.sm,67,31,32,48,True,
j308_2.sm,51,30,32,48,True,
j308_3.sm,53,29,32,48,True,
j308_4.sm,48,31,32,48,True,
j308_5.sm,58,31,32,48,True,
j308_6.sm,47,31,32,48,True,
j308_7.sm,41,31,32,48,True,
j308_8.sm,51,30,32,48,True,
j308_9.sm,39,31,32,48,True,
j309_1.sm,55,29,32,48,True,
j309_10.sm,63,29,32,48,True,
j309_2.sm,45,29,32,48,True,
j309_3.sm,48,30,32,48,True,
j309_4.sm,52,31,32,48,True,
j309_5.sm,53,29,32,48,True,
j309_6.sm,47,30,32,48,True,
j309_7.sm,41,30,32,48,True,
j309_8.sm,54,31,32,48,True,
j309_9.sm,37,30,32,48,True,
